sBB,Gurobi,Logarithmic,DisaggLogarithmic,ZigZag,ZigZagInteger
7.428568124771118,41.301480531692505,4.1465921,18.6261304,5.998986,5.9925657
3.767825365066528,1800.0,4.5011644,6.3840503,4.2464458,5.3303788
3.841337203979492,1800.0,1.7266875,7.7634083,4.3196993,4.5141197
2.781398296356201,11.197219371795654,1.6632883,5.207868,3.0655692,4.1240903
3.1587884426116943,9.373033285140991,1.8951956,2.5656189,3.2620559,1.8911712
10.394805669784546,26.4757559299469,3.4261276,9.2749255,5.6781164,6.7551214
3.267587184906006,42.334203481674194,3.1206632,7.9570303,5.2030038,7.4500625
3.3961665630340576,14.17669153213501,1.5299273,7.778104,2.5918964,3.0940951
3.731224536895752,11.817107915878296,1.8988833,3.0426416,3.5519203,2.06244
2.990764617919922,9.62923812866211,2.4164535,4.237276,4.3164899,3.5867827
5.184313774108887,16.074530363082886,1.6469367,3.2266538,3.9345413,3.7027914
3.787017583847046,18.178389310836792,2.1973572,7.5639643,7.1868697,3.6195225
3.808249711990357,11.56291675567627,3.1047721,3.0546822,2.96987,3.8351662
3.003763437271118,7.47182822227478,0.9044971,1.2094313,4.1346314,1.9067847
11.25139594078064,29.11520457267761,5.260577,12.3651774,6.7911564,6.6803971
4.0280516147613525,21.10373854637146,3.7107485,6.4559344,4.7194553,4.3486103
4.565046072006226,20.0047345161438,3.2777299,5.6877011,4.9482141,4.3357476
3.019916296005249,9.097076177597046,2.0002854,1.9843506,2.0546711,1.7817567
6.705988168716431,1800.0,2.0551327,5.8047128,5.0604129,7.4743206
10.86560320854187,37.87661647796631,3.7920422,12.1864005,8.5678241,7.2223791
22.049384117126465,9.610599756240845,5.9934284,13.7192099,8.3619798,10.7670796
4.183398723602295,19.776046752929688,2.3982804,5.6734279,5.1159605,7.717089
4.1734490394592285,19.26896405220032,2.4541899,4.6905003,5.0124221,2.7282787
37.32421231269837,71.0922303199768,9.7128249,28.5440526,12.9626257,9.8785237
3.0543036460876465,8.665629625320435,1.4053049,2.0481989,2.2572242,1.7510547
5.799283027648926,1800.0,3.5705851,15.5075914,8.9607585,6.6713028
7.832017421722412,78.99284505844116,3.7017749,33.4858075,7.2535837,7.6194886
3.41782021522522,1800.0,1.2744951,1.7991486,2.1068756,2.0470148
4.004952907562256,1800.0,2.1103458,6.9710024,5.4289275,4.358617
9.079930305480955,1800.0,3.7847105,9.1609523,8.7472791,5.8101914
10.072243690490724,1800.0,2.106097,3.149759,2.2938772,3.5311154
2.9230098724365234,10.98403024673462,1.604136,1.2514559,2.9964048,1.9875394
162.12815046310425,132.0766429901123,7.7365651,67.9581064,53.4830391,28.7488257
2.9179859161376958,1800.0,2.9837882,5.4086644,5.2084774,3.5700598
4.949154138565064,13.584408283233644,2.4777243,6.0542351,7.280868,3.7966088
3.043527126312256,11.080796718597412,1.5052456,4.8311863,3.5745989,1.7818508
4.171390056610107,1800.0,2.0107501,5.9822454,4.6532507,4.1543197
2.518839120864868,8.064323902130127,1.174025,1.8926381,2.028073,1.8287735
37.190138816833496,53.46474838256836,3.5756221,25.6648948,16.6087611,17.3186658
3.452890157699585,28.12204074859619,3.8054427,9.6710265,7.1439749,5.1923424
3.664289951324463,23.18026041984558,4.2766214,5.3370352,7.084446,6.1782677
3.1415414810180664,9.24228048324585,1.2404501,3.2601529,2.3100782,2.062303
11.684268712997437,37.4480254650116,4.8713917,21.6394154,10.1175178,9.1148408
5.8748860359191895,13.403053522109984,2.8013631,6.0048453,5.5873571,3.7210556
3.1904046535491943,1800.0,1.3770623,3.4869621,2.1840863,1.9382636
4.711728096008301,27.22276735305786,2.8219667,5.141247,4.3865543,4.5861859
3.197458267211914,1800.0,2.630538,2.7689204,3.6531184,2.2022413
3.139537811279297,9.2647967338562,1.3083122,1.7991957,2.0452165,1.890133
8.809226512908936,1800.0,3.7830652,8.2409769,6.0419383,6.4348297
4.948852777481079,22.21487236022949,3.232675,15.740888,5.2884664,4.3966929
