sBB,Gurobi,Logarithmic,DisaggLogarithmic,ZigZag,ZigZagInteger
0.8712897300720215,38.8415629863739,1.781205,3.4421124,6.4515204,5.3467052
7.643778085708618,1800.0,7.7590741,14.7113239,14.2892121,14.6607994
0.7473256587982178,1800.0,2.8159364,6.1107253,5.9899078,7.4331034
0.3888928890228271,33.46697759628296,2.1530692,5.5223089,5.01848,3.6645759
0.1453471183776855,33.575409173965454,2.0622606,2.8462511,4.387127,2.8190376
34.969743728637695,354.2735641002655,11.7716149,21.9715339,13.9567759,15.3954073
0.1972577571868896,23.60974502563477,1.8385373,2.9304457,3.8884796,2.0140796
0.4611945152282715,45.61718273162842,2.7931559,4.245024,6.9110769,4.8812203
74.6273467540741,432.977281332016,9.790103,10.8589843,18.3073528,16.7467845
6.629075050354004,182.8628122806549,7.7496549,11.0908872,15.9874328,15.6229868
449.9278523921967,1136.6644837856293,31.6179228,239.9973367,123.595035,150.2399916
0.3920128345489502,41.57916474342346,3.3606841,10.601235,3.8135354,5.9030257
0.578505277633667,86.25501680374146,3.8064787,4.5573928,8.6560857,6.8317635
2.048243999481201,76.47271418571472,8.7110626,6.8419192,13.7613692,13.4624454
4.846790790557861,167.12608194351196,5.4785284,14.0244111,8.5997771,9.2270298
0.3141839504241943,52.00538158416748,2.7377516,4.537812,9.4850342,4.1689118
2.161853551864624,99.42288780212402,3.3690035,4.4455679,8.1978965,5.692279
84.64025235176086,143.1185224056244,9.6742238,26.977764,48.8654292,45.6076073
0.8115167617797852,1800.0,4.6828108,7.0914935,8.9293226,7.3351007
0.0887978076934814,13.72344207763672,1.2015647,2.5280692,3.1252608,2.2646289
1.0759782791137695,102.99050617218018,4.3328239,9.2264851,10.5775126,9.0590597
0.4915266036987304,45.887346029281616,2.4249288,4.6984216,6.1714362,4.9589051
0.2980885505676269,43.588707447052,4.0128823,5.7004874,5.6880529,5.048418
4.238077640533447,93.69456768035889,11.6645515,27.1231054,15.348183,11.5528165
0.6296989917755127,21.521358728408813,2.4340109,3.9078096,6.4515941,6.8206463
333.14642119407654,1800.0,23.2751193,343.1377228,158.8299334,170.8091124
0.6275608539581299,99.80179738998412,6.81595,13.230676,8.6523478,10.3113325
1.0619831085205078,1800.0,1.8321097,3.9529667,3.9882894,3.424992
1.509446144104004,1800.0,2.6795952,7.8191689,7.9556351,8.3335534
45.39342665672302,1800.0,8.3677785,25.4157997,15.697689,28.9660085
209.01657485961917,1800.0,62.6926956,47.5392946,87.9121224,83.4528236
47.36804175376892,631.4047682285309,5.4186205,26.5996827,17.9438746,16.6904569
0.0571987628936767,14.898597955703735,1.7365208,2.8403178,2.0420009,2.1778893
0.0661017894744873,1800.0,1.9539878,2.7241377,2.4956171,1.8109289
9.157527208328249,247.4744212627411,5.5964792,24.4405383,8.7530403,10.522684
14.72000288963318,136.24510765075684,6.2359657,14.6098897,10.6595767,8.1354392
1.4461374282836914,1800.0,2.5534868,4.1699895,7.3403837,4.0807847
60.34426164627075,495.73365902900696,14.6135059,30.0434915,24.7754525,32.1232206
18.180299997329712,378.1884353160858,10.9405654,20.910476,13.5156038,22.4024072
0.7261447906494141,35.05647301673889,2.43586,4.6432402,5.9136422,5.3457324
0.2263555526733398,82.07242846488953,2.336618,9.6531505,8.2902174,4.9237869
2.803588628768921,116.5215060710907,6.2876477,10.5561599,13.7060921,10.2170247
102.51944637298584,854.279093503952,22.7005353,80.0130704,78.173817,67.084838
4.43505072593689,90.93476915359496,2.8786423,6.369248,8.7380419,4.2214332
32.499961376190186,1800.0,14.8866163,37.054135,42.7880061,38.8808842
20.5669584274292,162.60706400871277,12.9044086,16.5209655,15.5639682,13.0733522
2.9902713298797607,1800.0,7.7701858,12.7265287,18.8047511,12.0032661
61.57931351661682,909.2197937965392,33.0523007,22.8955401,46.1889193,43.5817499
2.391674757003784,1800.0,5.5762,12.9914945,6.626969,6.7606104
17.90769052505493,166.29161763191223,2.3328775,13.0712259,11.6044204,8.9317739
