sBB,Gurobi,Logarithmic,DisaggLogarithmic,ZigZag,ZigZagInteger
1.7030987739562988,1802.655110836029,249.9525238,152.3103923,296.6497062,125.041686
16.53336501121521,1801.7549829483032,358.8950314,500.0016194,631.4915391,435.6242248
3.8280773162841797,1800.2513890266418,301.2121424,241.1503335,363.4732938,187.5721538
8.140532732009888,1801.4336950778961,306.6485951,409.6250968,435.409727,361.5600962
2.515598773956299,1801.1916763782501,259.2687956,242.6878071,191.8100981,122.5506631
1.2191145420074463,1800.7844099998474,241.1189595,135.7878502,350.4428823,117.882632
2.3437271118164062,1801.328628540039,213.7404107,199.6165488,501.0637656,259.6852004
0.8593645095825195,1801.3362758159637,100.9966764,182.4094757,207.8029347,120.9355152
15.799844980239868,1800.3691084384918,360.9587481,476.7138048,694.9950218,401.3403464
31.794578790664673,1800.2549192905426,469.7065008,594.8731496,1041.3670355,401.896548
13.970648050308228,1801.1629004478455,419.5286043,491.7453025,675.5490332,312.7329529
1.3436834812164307,1800.2604253292084,86.5075747,157.876522,116.4805112,93.111862
36.9061222076416,1800.2578518390656,555.3735548,660.2663929,1020.4152741,547.2792974
4.124851942062378,1800.8021409511566,224.7641293,182.2320818,369.2552515,188.6010247
4.8904869556427,1800.7094037532806,339.7300353,394.9573358,535.6950047,268.0676785
3.4061732292175293,1800.3097622394562,184.2250143,359.4137072,431.7194695,269.0645133
32.42166328430176,1800.7734985351562,429.641102,760.8743941,680.8466404,521.518309
11.613210678100586,1800.355884552002,377.0303049,516.5215322,503.6956969,482.1397138
3.7499308586120605,1801.2081844806671,285.4923587,293.5344733,517.5112508,274.7370073
16.376447439193726,1801.2931442260742,353.1560193,691.2168134,704.6819227,569.996837
7.094096660614014,1800.9866859912872,341.9410071,377.0748901,559.8420711,241.0780647
23.532156705856323,1801.0998437404633,518.1601944,786.6463838,789.4852125,333.751412
7.28164005279541,1801.1611256599426,413.597932,478.7511095,504.1938624,459.9955338
2.671847343444824,1801.3849942684174,131.1138428,173.0421136,308.8126656,132.4118914
10.749900102615356,1800.2917394638062,419.8383297,510.2857445,642.4987558,425.6722502
6.7202372550964355,1800.267936706543,281.5394338,380.2089531,436.8979264,250.0419861
7.204307794570923,1800.2916667461395,299.8093991,308.0358839,469.7270735,285.5017258
5.736739635467529,1800.2742342948914,320.0592495,313.6260179,460.8808939,356.7948754
7.597581148147583,1800.2982742786407,459.3080907,487.9465849,568.8198237,433.853464
2.781114339828491,1801.4736263751984,164.4660281,200.1600951,306.2457497,158.9627113
19.141908645629883,1800.2509438991547,475.406013,698.5170098,845.6838662,567.635471
3.015523910522461,1802.039698600769,285.2766278,357.9293503,636.4530335,373.1707682
9.925863027572632,1801.1645879745483,512.6939213,552.957157,515.991975,476.0799056
1.5624525547027588,1801.8418848514557,162.9407706,160.8285982,355.3762235,135.7189367
13.289054155349731,1800.4218180179596,382.2254527,545.805564,542.3203636,391.0112718
0.9668142795562744,1801.3012635707855,155.5020209,167.5091111,226.4122593,149.1147765
2.9999399185180664,1801.6716413497925,205.3434567,207.7255766,329.6557531,272.2202996
25.713610887527466,1800.2569696903229,611.4677863,587.4641535,583.5139202,437.5601936
8.812388896942139,1801.4140326976776,291.2965736,241.3286474,557.9707339,332.9197763
11.362193822860718,1800.353681087494,421.6205713,491.2297022,605.8266827,390.1728917
8.641371011734009,1801.9692497253418,407.7675378,299.3779054,501.8010399,386.6158951
34.437543630599976,1801.5049867630005,423.8250219,642.2347147,569.0997582,474.966111
2.515604257583618,1801.2920842170715,229.3370463,194.1697165,324.0057716,119.1110791
48.059693336486816,1801.0045278072357,533.9814484,688.3625467,654.9265438,550.5097016
16.015487909317017,1801.230143547058,440.4587661,725.0142982,645.6174092,459.1291602
24.993923664093018,1801.7154932022095,597.2822957,796.1306376,706.076661,746.3619434
1.2655436992645264,1801.6763393878937,128.9089578,177.3240135,325.8012685,221.011155
2.0437405109405518,1801.3026015758514,143.8403495,356.9714408,323.2425717,161.7501294
17.686251878738403,1801.3751113414764,349.9221695,547.964436,837.8363239,418.1698962
4.015503406524658,1801.9462883472443,308.3974211,167.6552634,514.0834219,238.0418896
